k,g,picture,brightness,quality_value
1.5,1,HellStrand,174.530514509044,-1.03
1,0.5,Kontrastreich,128.555496706702,-2.0699999999999998
1.25,0.75,Natur,116.705736073534,-1.03
1.25,1.25,HellRaum,181.23700512563599,-1.01
0.5,0.5,HellRaum,181.23700512563599,-1.04
1,1.5,HellStrand,174.530514509044,1.0600000000000001
0.5,1.5,MenschenMenge,128.65299080966099,-2.1099999999999999
1.25,0.75,HellStrand,174.530514509044,2.1800000000000002
0.75,1.25,HellFace,207.936103853059,-3
0.5,1,HellRaum,181.23700512563599,-3
1.25,1.5,HellStrand,174.530514509044,-2.0800000000000001
1,0.75,HellRaum,181.23700512563599,-2.0699999999999998
1,1.25,Gebäude,135.558353280413,2.2200000000000002
0.75,1,HellRaum,181.23700512563599,2.1600000000000001
1.5,1.25,Gebäude,135.558353280413,-2.0600000000000001
1,1.25,Kontrastreich,128.555496706702,2.1200000000000001
1.5,1.25,HellFace,207.936103853059,-2.0499999999999998
0.5,1.5,HellRaum,181.23700512563599,-1.9399999999999999
1,1.5,HellRaum,181.23700512563599,-2.0099999999999998
0.75,1.5,MenschenMenge,128.65299080966099,-2.1400000000000001
1.5,1.5,Kontrastreich,128.555496706702,-2
0.75,1.25,Kontrastreich,128.555496706702,-2.2200000000000002
0.75,1.5,HellStrand,174.530514509044,-2.1800000000000002
1.5,0.5,MenschenMenge,128.65299080966099,-1.99
1.25,0.5,HellStrand,174.530514509044,2.1099999999999999
1.25,1.5,Kontrastreich,128.555496706702,-2.0099999999999998
1.25,1.25,Tiere,136.93221291266599,-0.96999999999999997
1,0.5,HellFace,207.936103853059,-1.95
1.5,1.25,MenschenMenge,128.65299080966099,-2.0899999999999999
1,1.25,HellFace,207.936103853059,2.1000000000000001
0.5,1.25,MenschenMenge,128.65299080966099,-2.1200000000000001
0.75,0.5,MenschenMenge,128.65299080966099,-3
1.5,0.5,Natur,116.705736073534,-1.9199999999999999
1,0.75,MenschenMenge,128.65299080966099,-2.1000000000000001
1.5,1.5,Gebäude,135.558353280413,-1.98
1,0.5,Tiere,136.93221291266599,-2.2599999999999998
0.75,1.25,Gebäude,135.558353280413,-1.95
1,1.25,Natur,116.705736073534,2.0600000000000001
1.25,1,HellFace,207.936103853059,1.1399999999999999
1.25,1,Gebäude,135.558353280413,-2.1499999999999999
0.5,1.5,Natur,116.705736073534,-2.98
1.25,1,Tiere,136.93221291266599,1.8899999999999999
0.75,1,Kontrastreich,128.555496706702,-2.02
1.25,0.75,MenschenMenge,128.65299080966099,2.0600000000000001
1,0.75,Kontrastreich,128.555496706702,-2.04
1.25,1,Kontrastreich,128.555496706702,2.0800000000000001
0.5,0.5,HellFace,207.936103853059,-3
1.5,1.5,Tiere,136.93221291266599,-2.02
0.5,1.25,HellStrand,174.530514509044,-2.1200000000000001
0.5,0.5,Tiere,136.93221291266599,-2.1400000000000001
0.75,1.5,Kontrastreich,128.555496706702,-2.0099999999999998
1.25,1.25,HellStrand,174.530514509044,2.1200000000000001
1,1.5,Natur,116.705736073534,-1.99
1.5,0.75,HellStrand,174.530514509044,-2.0899999999999999
0.5,1.5,HellStrand,174.530514509044,-2.1200000000000001
1.25,1.25,Natur,116.705736073534,2.0899999999999999
0.5,0.75,HellFace,207.936103853059,-3
0.5,0.5,Kontrastreich,128.555496706702,-3
0.75,0.75,HellFace,207.936103853059,-3
1.25,1.5,MenschenMenge,128.65299080966099,-2.0099999999999998
0.75,0.5,HellFace,207.936103853059,-3
0.5,0.75,Kontrastreich,128.555496706702,-3
0.75,0.75,Tiere,136.93221291266599,-3
0.5,0.5,MenschenMenge,128.65299080966099,-3
0.75,1,MenschenMenge,128.65299080966099,-3
0.5,1.25,HellRaum,181.23700512563599,-2.0699999999999998
1,0.75,HellFace,207.936103853059,-2.0800000000000001
0.75,1,Natur,116.705736073534,-3
1.5,1,Tiere,136.93221291266599,-2.0499999999999998
1.25,0.5,Natur,116.705736073534,-2.1400000000000001
1,1.5,MenschenMenge,128.65299080966099,2.2000000000000002
1.5,1.5,HellStrand,174.530514509044,-2.0800000000000001
0.5,1,HellFace,207.936103853059,-3
0.5,1.25,HellFace,207.936103853059,-3
1.5,0.5,Kontrastreich,128.555496706702,-1.0800000000000001
0.75,0.75,HellRaum,181.23700512563599,-2.1200000000000001
1.25,1.5,HellFace,207.936103853059,-3
0.5,1.5,HellFace,207.936103853059,-3
0.75,0.5,HellRaum,181.23700512563599,-3
1.5,0.5,Gebäude,135.558353280413,-1.98
1.5,1.25,Tiere,136.93221291266599,-3
1,1.5,HellFace,207.936103853059,-2.0800000000000001
1.5,0.5,Tiere,136.93221291266599,-1.03
1.5,0.5,HellRaum,181.23700512563599,-2.2200000000000002
1,1.5,Gebäude,135.558353280413,2.1200000000000001
1.5,1.5,Natur,116.705736073534,-2.0600000000000001
1.25,1.5,HellRaum,181.23700512563599,-2.0800000000000001
1,1.5,Tiere,136.93221291266599,-1.1599999999999999
0.5,0.75,HellStrand,174.530514509044,-3
1.5,1,HellFace,207.936103853059,-2.0699999999999998
1.5,0.75,Gebäude,135.558353280413,-1.1699999999999999
0.75,1.25,MenschenMenge,128.65299080966099,-2.1899999999999999
1.25,0.5,Gebäude,135.558353280413,-1.03
1,1.5,Kontrastreich,128.555496706702,2.04
1.5,1,Gebäude,135.558353280413,-1.9199999999999999
1.25,0.75,Gebäude,135.558353280413,-2.1600000000000001
0.75,0.75,HellStrand,174.530514509044,-3
1.5,0.75,HellRaum,181.23700512563599,-1.1599999999999999
0.75,0.5,Natur,116.705736073534,-3
0.75,0.5,Gebäude,135.558353280413,-3
1,0.75,Tiere,136.93221291266599,-2.02
1.5,1.5,HellRaum,181.23700512563599,-1.03
1,1.25,MenschenMenge,128.65299080966099,1.02
0.75,1,HellFace,207.936103853059,-2.1400000000000001
1.25,1,Natur,116.705736073534,2
0.75,0.5,Kontrastreich,128.555496706702,-3
0.75,1.25,HellRaum,181.23700512563599,-1.97
1.25,1.5,Tiere,136.93221291266599,-1.9199999999999999
1.25,0.5,Tiere,136.93221291266599,-2.1299999999999999
1.5,1,HellRaum,181.23700512563599,-1.01
1.5,1.25,Natur,116.705736073534,-2.1200000000000001
0.75,0.75,Gebäude,135.558353280413,-2.04
1.25,0.5,HellFace,207.936103853059,-3
0.75,0.5,Tiere,136.93221291266599,-2.1299999999999999
1,0.5,Gebäude,135.558353280413,-2.1400000000000001
0.75,1.5,Gebäude,135.558353280413,-2.04
0.75,1.25,Tiere,136.93221291266599,-2.1000000000000001
1.5,1.5,HellFace,207.936103853059,-2.02
1.25,0.75,Kontrastreich,128.555496706702,1.05
1.25,0.75,HellRaum,181.23700512563599,-0.93999999999999995
1.5,1,MenschenMenge,128.65299080966099,-2
1.5,0.75,Natur,116.705736073534,-1.0600000000000001
0.75,0.5,HellStrand,174.530514509044,-2.0299999999999998
1.25,0.75,Tiere,136.93221291266599,-0.92000000000000004
0.75,1.25,Natur,116.705736073534,-2.1699999999999999
1,1.25,Tiere,136.93221291266599,1.0800000000000001
0.5,1,Kontrastreich,128.555496706702,-2.0600000000000001
1.25,1.25,HellFace,207.936103853059,0.93000000000000005
1.25,1.5,Natur,116.705736073534,1.96
1,1.25,HellStrand,174.530514509044,0.040000000000000001
0.75,1.5,Natur,116.705736073534,-1.1499999999999999
1.5,0.75,Kontrastreich,128.555496706702,2.1099999999999999
0.5,0.5,Natur,116.705736073534,-2.0499999999999998
1.5,1.25,Kontrastreich,128.555496706702,2.0699999999999998
0.5,0.75,Natur,116.705736073534,-3
0.5,1.5,Tiere,136.93221291266599,-3
0.5,0.75,Tiere,136.93221291266599,0
1.25,1.5,Gebäude,135.558353280413,3
0.75,1,Tiere,136.93221291266599,-1.99
0.5,1,Natur,116.705736073534,-3
0.5,1.25,Kontrastreich,128.555496706702,-3
1.5,0.75,HellFace,207.936103853059,-1.98
1,0.5,HellRaum,181.23700512563599,-1.02
0.5,0.5,Gebäude,135.558353280413,-3
1.5,1,Kontrastreich,128.555496706702,2.1000000000000001
1.5,0.5,HellFace,207.936103853059,-2.0600000000000001
1.25,0.5,HellRaum,181.23700512563599,-2.0800000000000001
0.5,1.25,Gebäude,135.558353280413,-3
0.75,0.75,Kontrastreich,128.555496706702,-3
0.5,0.5,HellStrand,174.530514509044,-3
0.5,0.75,HellRaum,181.23700512563599,-3
1.25,1,MenschenMenge,128.65299080966099,2.04
1,0.5,Natur,116.705736073534,-2.02
1,0.75,Natur,116.705736073534,-0.93999999999999995
1.5,1.25,HellStrand,174.530514509044,-2.1899999999999999
1.5,0.5,HellStrand,174.530514509044,-1.1000000000000001
0.75,1.5,Tiere,136.93221291266599,-2.2000000000000002
0.5,1,Gebäude,135.558353280413,-2.0899999999999999
0.75,1,HellStrand,174.530514509044,-2.0800000000000001
1,0.5,MenschenMenge,128.65299080966099,-2.0800000000000001
0.5,1,MenschenMenge,128.65299080966099,-3
0.5,1.25,Tiere,136.93221291266599,-3
1.5,1.5,MenschenMenge,128.65299080966099,-3
1.25,0.75,HellFace,207.936103853059,1
1.25,1.25,Kontrastreich,128.555496706702,1.05
0.75,0.75,Natur,116.705736073534,-2.02
1,0.75,Gebäude,135.558353280413,-2.0600000000000001
0.75,0.75,MenschenMenge,128.65299080966099,-2.1499999999999999
0.5,0.75,MenschenMenge,128.65299080966099,-3
0.5,1.5,Gebäude,135.558353280413,-3
1,0.5,HellStrand,174.530514509044,-3
1.25,1.25,MenschenMenge,128.65299080966099,1.01
0.5,1.25,Natur,116.705736073534,-3
0.75,1.5,HellRaum,181.23700512563599,0
1.25,0.5,Kontrastreich,128.555496706702,-0.92000000000000004
1,1.25,HellRaum,181.23700512563599,0
1.25,1.25,Gebäude,135.558353280413,2.04
1.5,0.75,MenschenMenge,128.65299080966099,-1.01
0.5,1,Tiere,136.93221291266599,-2.1499999999999999
1.25,1,HellRaum,181.23700512563599,0.94999999999999996
0.5,0.75,Gebäude,135.558353280413,-3
1.5,1,Natur,116.705736073534,1.97
1.5,1.25,HellRaum,181.23700512563599,-0.93999999999999995
1.5,0.75,Tiere,136.93221291266599,1.99
1.25,0.5,MenschenMenge,128.65299080966099,-1.03
0.75,1,Gebäude,135.558353280413,-1.99
0.5,1,HellStrand,174.530514509044,-2.0099999999999998
1.25,1,HellStrand,174.530514509044,1
0.75,1.5,HellFace,207.936103853059,-2.1000000000000001
0.75,1.25,HellStrand,174.530514509044,-3
1,0.75,HellStrand,174.530514509044,-3
0.5,1.5,Kontrastreich,128.555496706702,-2.1499999999999999
0.75,1.25,Detailarm,195.98092322969899,-2.0499999999999998
1.25,1.25,Einfarbig,214.43341924490801,2.0099999999999998
0.5,1.5,DunkelCanyon,64.577521075824905,-2.1299999999999999
1.5,1,DunkelStadt,57.461932560403802,2.0499999999999998
1.5,0.75,Detailarm,195.98092322969899,-0.98999999999999999
0.5,0.75,Einfarbig,214.43341924490801,-2.02
0.75,0.75,DunkelCanyon,64.577521075824905,-3
1,0.5,DunkelRaum,84.542855590662498,-2.0499999999999998
0.5,0.75,DunkelStadt,57.461932560403802,-3
1,0.5,DunkelStadt,57.461932560403802,-2.1600000000000001
0.5,0.75,Bunt,103.440234921044,-3
1.25,1,Abstrakt,37.1927038842596,2.1899999999999999
0.5,1.5,Detailarm,195.98092322969899,-2.2200000000000002
0.5,0.5,Detailarm,195.98092322969899,-3
1,0.75,Detailarm,195.98092322969899,-1.05
1,1.25,Detailarm,195.98092322969899,1.1499999999999999
0.75,0.5,Einfarbig,214.43341924490801,-3
1.25,0.75,DunkelRaum,84.542855590662498,2.0800000000000001
1.5,1.5,DunkelCanyon,64.577521075824905,2.04
1,1.5,Abstrakt,37.1927038842596,-1.01
1.5,1,DunkelRaum,84.542855590662498,-2.0600000000000001
1,0.5,Abstrakt,37.1927038842596,-2.0699999999999998
1,0.75,Einfarbig,214.43341924490801,-1.98
0.75,1,DunkelRaum,84.542855590662498,-2.1400000000000001
1.25,0.5,Detailarm,195.98092322969899,-0.94999999999999996
0.5,1.25,Detailarm,195.98092322969899,-2.0299999999999998
1,0.5,Einfarbig,214.43341924490801,-2.1099999999999999
1.5,1.5,Bunt,103.440234921044,1.03
0.75,0.75,Abstrakt,37.1927038842596,-2.1000000000000001
0.5,0.75,Detailarm,195.98092322969899,-2.0099999999999998
1.25,0.75,DunkelCanyon,64.577521075824905,-1.03
0.5,0.75,DunkelCanyon,64.577521075824905,-2.04
1,1.25,DunkelRaum,84.542855590662498,-2.02
0.5,0.75,Abstrakt,37.1927038842596,-1.99
1.5,1.5,Detailarm,195.98092322969899,1.01
1.25,1.5,DunkelStadt,57.461932560403802,0.95999999999999996
1.25,1.25,DunkelCanyon,64.577521075824905,1.1899999999999999
0.75,1.25,DunkelRaum,84.542855590662498,-2.0699999999999998
1.25,0.5,Abstrakt,37.1927038842596,0
0.75,1.25,Bunt,103.440234921044,-1.0900000000000001
0.5,1,DunkelCanyon,64.577521075824905,-1.04
1.25,1.25,DunkelStadt,57.461932560403802,1.03
1.5,1,Detailarm,195.98092322969899,0.98999999999999999
1.25,1.5,DunkelRaum,84.542855590662498,-2.0800000000000001
0.75,0.5,Detailarm,195.98092322969899,-2.1200000000000001
1.25,1,Detailarm,195.98092322969899,0.97999999999999998
0.5,1.25,DunkelCanyon,64.577521075824905,-2.0099999999999998
1.5,1.25,Einfarbig,214.43341924490801,2.0600000000000001
0.5,1.25,DunkelStadt,57.461932560403802,-2.1099999999999999
1.25,0.75,Bunt,103.440234921044,0
1.25,0.5,DunkelCanyon,64.577521075824905,-2.0800000000000001
1.25,1.5,Bunt,103.440234921044,-1.03
1.5,1.25,DunkelStadt,57.461932560403802,1.0900000000000001
1.25,1,DunkelCanyon,64.577521075824905,1.0600000000000001
0.5,0.5,DunkelStadt,57.461932560403802,-2.0800000000000001
0.5,0.5,Abstrakt,37.1927038842596,-2.1099999999999999
1.5,1.25,DunkelCanyon,64.577521075824905,2.1000000000000001
1.5,1.5,DunkelStadt,57.461932560403802,2.1200000000000001
1.25,1.25,Abstrakt,37.1927038842596,2.1200000000000001
0.75,0.75,DunkelStadt,57.461932560403802,-2.0800000000000001
0.75,1,Einfarbig,214.43341924490801,-2.04
1.5,1.25,Abstrakt,37.1927038842596,2.1000000000000001
0.75,0.5,DunkelRaum,84.542855590662498,-2
1.5,1,DunkelCanyon,64.577521075824905,2.0800000000000001
1.5,1,Einfarbig,214.43341924490801,2.1000000000000001
1,0.5,Detailarm,195.98092322969899,-2.0699999999999998
1.5,1.25,Bunt,103.440234921044,2.0600000000000001
1.25,0.75,Einfarbig,214.43341924490801,1.05
1,1.25,Einfarbig,214.43341924490801,1.01
1,1.5,Bunt,103.440234921044,-1.0800000000000001
0.5,0.75,DunkelRaum,84.542855590662498,-2.0699999999999998
0.5,1,Detailarm,195.98092322969899,-2.0600000000000001
0.75,1.5,Bunt,103.440234921044,-2.0699999999999998
1,0.5,Bunt,103.440234921044,-2.1000000000000001
0.75,1.5,Einfarbig,214.43341924490801,0
1.25,0.5,DunkelRaum,84.542855590662498,-1.05
1.25,1,Einfarbig,214.43341924490801,1.05
1.5,1.25,Detailarm,195.98092322969899,1.04
1.5,0.5,DunkelRaum,84.542855590662498,1.1000000000000001
0.75,0.5,Abstrakt,37.1927038842596,-2.1000000000000001
1.25,1.5,DunkelCanyon,64.577521075824905,2.0800000000000001
0.75,1.5,Abstrakt,37.1927038842596,-2.0499999999999998
1,1.5,DunkelCanyon,64.577521075824905,2.0699999999999998
0.75,0.75,Detailarm,195.98092322969899,-2.1000000000000001
0.75,1.5,DunkelCanyon,64.577521075824905,-2.0699999999999998
0.5,1,Bunt,103.440234921044,-2.0600000000000001
1,1.25,Bunt,103.440234921044,-1.98
0.5,1.25,Bunt,103.440234921044,-2.0699999999999998
1.5,1,Bunt,103.440234921044,1.03
1.25,1,DunkelRaum,84.542855590662498,1.04
0.75,0.5,DunkelStadt,57.461932560403802,-1.04
1.5,0.5,Abstrakt,37.1927038842596,2.1600000000000001
0.5,1.25,DunkelRaum,84.542855590662498,-2.0699999999999998
0.75,1,Bunt,103.440234921044,-2.1299999999999999
1.5,1.5,Einfarbig,214.43341924490801,1.03
0.75,1.5,DunkelRaum,84.542855590662498,-1.05
1.25,0.75,Abstrakt,37.1927038842596,1.05
1.25,0.5,Bunt,103.440234921044,-1.03
0.5,1,DunkelRaum,84.542855590662498,-1.0900000000000001
1.5,0.75,DunkelStadt,57.461932560403802,-1.01
1.5,0.5,Bunt,103.440234921044,-1.0700000000000001
1.25,0.75,Detailarm,195.98092322969899,0
0.75,0.75,Einfarbig,214.43341924490801,-1.05
1.25,1.5,Abstrakt,37.1927038842596,1.02
1,0.75,DunkelStadt,57.461932560403802,-1.03
0.5,0.5,DunkelCanyon,64.577521075824905,-2.0600000000000001
0.5,0.5,Bunt,103.440234921044,-2.0800000000000001
1,0.75,Bunt,103.440234921044,-2.0600000000000001
0.5,1,Abstrakt,37.1927038842596,-2.0800000000000001
0.75,1,DunkelStadt,57.461932560403802,-2.0800000000000001
0.5,0.5,DunkelRaum,84.542855590662498,-2.1000000000000001
0.75,1.5,Detailarm,195.98092322969899,-1.02
1.5,0.5,Einfarbig,214.43341924490801,1.0700000000000001
1.25,1.5,Detailarm,195.98092322969899,1.0900000000000001
1.5,1.5,Abstrakt,37.1927038842596,-1.02
0.5,0.5,Einfarbig,214.43341924490801,-1.05
1.5,0.5,DunkelCanyon,64.577521075824905,-1.05
1,1.25,DunkelStadt,57.461932560403802,-1.0600000000000001
0.75,1.5,DunkelStadt,57.461932560403802,-1.0700000000000001
1.25,1.25,Detailarm,195.98092322969899,1.05
0.5,1.25,Einfarbig,214.43341924490801,-1.0600000000000001
0.5,1,DunkelStadt,57.461932560403802,-1.02
1.5,1,Abstrakt,37.1927038842596,2.0600000000000001
1.25,1.25,Bunt,103.440234921044,1.0600000000000001
1,1.5,DunkelRaum,84.542855590662498,-1.03
0.5,1,Einfarbig,214.43341924490801,-1.1000000000000001
1.5,0.75,Abstrakt,37.1927038842596,1.01
1.25,0.75,DunkelStadt,57.461932560403802,-1.03
0.75,0.5,Bunt,103.440234921044,-2.1200000000000001
0.75,1,Detailarm,195.98092322969899,-1.03
0.75,1.25,Abstrakt,37.1927038842596,-2.0800000000000001
1,0.75,Abstrakt,37.1927038842596,1.0800000000000001
1,0.5,DunkelCanyon,64.577521075824905,-2.0600000000000001
0.75,0.75,DunkelRaum,84.542855590662498,-2.0800000000000001
0.5,1.5,DunkelRaum,84.542855590662498,-2.0800000000000001
1,1.25,DunkelCanyon,64.577521075824905,-2.0899999999999999
1.25,0.5,Einfarbig,214.43341924490801,-1.0900000000000001
1.5,0.75,DunkelCanyon,64.577521075824905,1
1,1.5,Detailarm,195.98092322969899,-1.05
1,1.5,DunkelStadt,57.461932560403802,-2.04
0.5,1.5,Abstrakt,37.1927038842596,-2.1499999999999999
0.75,1.25,Einfarbig,214.43341924490801,-2.0600000000000001
1.25,1.5,Einfarbig,214.43341924490801,1.0800000000000001
1,0.75,DunkelCanyon,64.577521075824905,-1.99
1.25,0.5,DunkelStadt,57.461932560403802,-2
0.5,1.5,Bunt,103.440234921044,-2.1400000000000001
1.5,0.5,Detailarm,195.98092322969899,-2.1200000000000001
0.5,1.5,Einfarbig,214.43341924490801,-2.1200000000000001
0.75,0.5,DunkelCanyon,64.577521075824905,-3
0.75,1,DunkelCanyon,64.577521075824905,-3
1.5,0.5,DunkelStadt,57.461932560403802,1.1100000000000001
0.5,1.25,Abstrakt,37.1927038842596,-3
1.5,0.75,Einfarbig,214.43341924490801,1.0600000000000001
0.75,1.25,DunkelStadt,57.461932560403802,-2.0800000000000001
1.5,1.25,DunkelRaum,84.542855590662498,-2.0600000000000001
1,1.5,Einfarbig,214.43341924490801,1.0700000000000001
1.25,1.25,DunkelRaum,84.542855590662498,-1.02
1.25,1,DunkelStadt,57.461932560403802,-1.03
0.75,1,Abstrakt,37.1927038842596,-2.0699999999999998
0.5,1.5,DunkelStadt,57.461932560403802,-2.0699999999999998
1,1.25,Abstrakt,37.1927038842596,-2.0899999999999999
1.5,1.5,DunkelRaum,84.542855590662498,-2.0499999999999998
1.5,0.75,Bunt,103.440234921044,-1.04
0.75,1.25,DunkelCanyon,64.577521075824905,-2.0800000000000001
1.5,0.75,DunkelRaum,84.542855590662498,2.1000000000000001
1.25,1,Bunt,103.440234921044,2.0699999999999998
1,0.75,DunkelRaum,84.542855590662498,-2.1000000000000001
0.75,0.75,Bunt,103.440234921044,0
